Bank/FI,Name,Minimum Balance,Tenure (Months),Interest Rate (%)
Salapa Bikas,Fixed Deposit-1Y&above,0.0,12.0,8.5
Pokhara Finan.,Fixed Deposit-3Y&above,0.0,36.0,8.0
Nepal Finance,Fixed Deposit-Above2Y,0.0,24.96,8.0
Salapa Bikas,Fixed Deposit-3Mto6M,0.0,3.0,8.0
Samriddhi Fin,Fixed Deposit-5Y&above,0.0,60.96,7.85
Janaki Finan.,Fixed Deposit-2Y&above,0.0,24.0,7.8
Guheshwori,Fixed Deposit-5Y&above,0.0,60.0,7.75
Reliance Fin.,Fixed Deposit-Above3Y,0.0,36.96,7.75
Samriddhi Fin,Fixed Deposit-3Yto5Y,0.0,36.0,7.75
Samriddhi Fin,Fixed Deposit-2Yto3Y,0.0,24.0,7.7
Corporate Dev,Fixed Deposit-10M,0.0,10.0,7.5
Nepal Finance,Fixed Deposit-1Yto2Y,0.0,12.0,7.5
Samriddhi Fin,Fixed Deposit-1Yto2Y,0.0,12.0,7.5
Multipurpose,Fixed Deposit-2Y&above,0.0,24.0,7.5
Narayani Dev.,Fixed Deposit-1Y&above,0.0,12.0,7.25
Sindhu Bikas,Fixed Deposit-1Y&above,0.0,12.0,7.11
Corporate Dev,Fixed Deposit-6Mto2Y,0.0,6.0,7.1
Corporate Dev,Fixed Deposit-Upto2Y,0.0,3.0,7.0
Green Develop.,Fixed Deposit-2Y&above,0.0,24.0,7.0
Janaki Finan.,Fixed Deposit-1Y,0.0,12.0,7.0
Pokhara Finan.,Fixed Deposit-2Yto<3Y,0.0,24.0,7.0
Manjushree,Fixed Deposit-5Y&above,0.0,60.0,7.0
ICFC Finance,Fixed Deposit-5Y&above,0.0,60.96,7.0
Central Fin,Fixed Deposit-3Y,0.0,36.0,7.0
Narayani Dev.,Fixed Deposit-6Mto1Y,0.0,6.0,7.0
Nepal Finance,Fixed Deposit-9M,0.0,9.0,6.75
Central Fin,Fixed Deposit-2Y,0.0,24.0,6.75
Gurkhas Finan,Fixed Deposit-2Y&above,0.0,24.0,6.75
Progressive,Fixed Deposit-3Y&above,0.0,36.0,6.75
Reliance Fin.,Fixed Deposit->2Yto3Y,0.0,24.96,6.75
Multipurpose,Fixed Deposit-1Y,0.0,12.0,6.75
Goodwill Finan.,Fixed Deposit-3Y&above,0.0,36.0,6.75
Pokhara Finan.,Fixed Deposit-1Yto<2Y,0.0,12.0,6.7
Best Finance,Fixed Deposit-5Y&above,0.0,60.96,6.65
Green Develop.,Fixed Deposit-1Yto<2Y,0.0,12.0,6.6
Gurkhas Finan,Fixed Deposit-1Yto<2Y,0.0,12.0,6.6
NMB Bank,Fixed Deposit-Above5Y,0.0,60.96,6.6
Pokhara Finan.,Fixed Deposit-270 days,0.0,9.0,6.6
Manjushree,Fixed Deposit-3Yto<5Y,0.0,36.0,6.6
NIC Asia,Fixed Deposit-5Y&above,0.0,60.0,6.6
Miteri Bikas,Fixed Deposit->2Y,0.0,24.96,6.5
Corporate Dev,Fixed Deposit,0.0,3.0,6.5
Corporate Dev,SuperFD-5Y&above,1.0,60.96,6.5
Garima Bikas,Fixed Deposit-2Y&above,0.0,24.0,6.5
Mahalaxmi,Fixed Deposit-3Y&above,0.0,36.0,6.5
Lumbini Bikas,Fixed Deposit->2Y,0.0,24.96,6.5
Shree Invest,Fixed Deposit-2Y&above,0.0,24.0,6.5
Best Finance,Fixed Deposit->3Yto5Y,0.0,36.96,6.5
Progressive,Fixed Deposit-2Yto3Y,0.0,24.0,6.5
Pokhara Finan.,Fixed Deposit-180 Days,0.0,6.0,6.5
Reliance Fin.,Fixed Deposit-1Yto2Y,0.0,12.0,6.5
Shangrila Dev.,Fixed Deposit-2Y&above,0.0,24.0,6.5
Narayani Dev.,Fixed Deposit-3Mto5M,0.0,3.0,6.5
Central Fin,Fixed Deposit-1 to < 2 year,0.0,12.0,6.5
ICFC Finance,Fixed Deposit-2Yto<5Y,0.0,24.0,6.5
Goodwill Finan.,Fixed Deposit-2Y,0.0,24.0,6.5
Guheshwori,Fixed Deposit-3Yto<5Y,0.0,36.0,6.5
Nepal Finance,Fixd Desposit-6M,0.0,6.0,6.5
Excel Bikas,Fixed Deposit-3Yto5Y,0.0,36.0,6.5
Muktinath,Fixed Deposit->2Yto10Y,0.0,24.96,6.5
NIMB,Fixed Deposit-Above2Y,0.0,24.96,6.5
Kamana Sewa,Fixed Deposit-2Y&above,0.0,24.0,6.5
Jyoti Bikas,Fixed Deposit-3Y&above,0.0,36.96,6.5
Shine Resunga,Fixed Deposit-5Y&above,0.0,60.0,6.5
Janaki Finan.,Fixed Deposit- 9 Month,0.0,9.0,6.45
Best Finance,Fixed Deposit->2Yto3Y,0.0,24.96,6.4
Gurkhas Finan,Fixed Deposit- 9M,0.0,9.0,6.35
Progressive,Fixed Deposit-1Yto<2Y,0.0,12.0,6.35
Corporate Dev,General Fixed Deposit,0.0,3.0,6.25
SCB,Fixed Deposit-5Y,0.0,60.0,6.25
Best Finance,Fixed Deposit->1Yto2Y,0.0,12.96,6.25
Guheshwori,Fixed Deposit-2Yto<3Y,0.0,24.0,6.25
Shine Resunga,Fixed Deposit-4Yto<5Y,0.0,48.0,6.25
Himalayan,Fixed Deposit->5Yto10Y,0.0,60.96,6.25
Multipurpose,Fixed Deposit-9M,0.0,9.0,6.25
Nepal Finance,Fixed Deposit-3M,0.0,3.0,6.25
Manjushree,Fixed Deposit-2Yto<3Y,0.0,24.0,6.25
Prime Bank,Fixed Deposit-Above1Y,0.0,12.96,6.25
Sindhu Bikas,Fixed Deposit-6Mto<1Y,0.0,6.0,6.21
Gurkhas Finan,Fixed Deposit-6M,0.0,6.0,6.2
Janaki Finan.,Fixed Deposit-6m,0.0,6.0,6.2
Prabhu Bank,Fixed Deposit-Above5Y,0.0,60.96,6.1
Green Develop.,Fixed Deposit-6M,0.0,6.0,6.05
Sanima Bank,Fixed Deposit-Above3Y,0.0,36.96,6.05
Miteri Bikas,Fixed Deposit-1Yto2Y,0.0,12.0,6.0
Gurkhas Finan,Fixed Deposit 3M,0.0,3.0,6.0
Goodwill Finan.,Fixed Deposit-1Y,0.0,12.0,6.0
RBB,Fixed Deposit-2Y&above,0.0,24.0,6.0
NIMB,Fixed Deposit->1Yto2Y,0.0,12.96,6.0
Everest Bank,Fixed Deposit-Above5Y,0.0,60.96,6.0
NMB Bank,Fixed Deposit->3Yto5Y,0.0,36.96,6.0
Progressive,Fixed Deposit-9M,0.0,9.0,6.0
Pokhara Finan.,Fixed Deposit-90Days,0.0,3.0,6.0
Samriddhi Fin,Fixed Deposit-9 month,0.0,9.0,6.0
Guheshwori,Fixed Deposit-1Yto<2Y,0.0,12.0,6.0
ICFC Finance,Fixed Deposit-1Yto<2Y,0.0,12.0,6.0
Reliance Fin.,Fixed Deposit-9M,0.0,9.0,6.0
Prime Bank,Fixed Deposit-1Y,0.0,12.0,6.0
Shine Resunga,Fixed Deposit-3Yto<4Y,0.0,36.0,6.0
Central Fin,Fixed Deposit-9 Month,0.0,9.0,6.0
Shangrila Dev.,Fixed Deposit-1Y,0.0,12.0,6.0
Manjushree,Fixed Deposit-1Yto<3Y,0.0,12.0,6.0
Excel Bikas,Fixed Deposit-1Yto<3Y,0.0,12.0,6.0
Multipurpose,Fixed Deposit-6M,0.0,6.0,6.0
Shree Invest,Fixed Deposit-1Yto2Y,0.0,12.0,6.0
Siddhartha,Fixed Deposit->2Y,0.0,24.96,6.0
Machhapuchhre,Fixed Deposit-3Y&above,0.0,36.0,6.0
Global IME,Fixed Deposit-3Y&above,0.0,36.0,6.0
Sanima Bank,Fixed Deposit->2Yto3Y,0.0,24.96,5.85
Kumari Bank,Fixed Deposit-2Y&above,0.0,24.0,5.81
Multipurpose,Fixed Deposit-3M,0.0,3.0,5.8
Muktinath,Fixed Deposit-1Yto2Y,0.0,12.0,5.8
Green Develop.,Fixed Deposit-3M,0.0,3.0,5.75
Shine Resunga,Fixed Deposit-2Yto<3Y,0.0,24.0,5.75
Prime Bank,Fixed Deposit-6Mto<1Y,0.0,6.0,5.75
Progressive,Fixed Deposit- 6M,0.0,6.0,5.75
Samriddhi Fin,Fixed Deposit-6 month,0.0,6.0,5.75
Guheshwori,Fixed Deposit-6Mto9M,0.0,6.0,5.75
Reliance Fin.,Fixed Deposit- 6M,0.0,6.0,5.75
Central Fin,Fixed Deposit-6 month,0.0,6.0,5.75
Global IME,Fixed Deposit-2Yto<3Y,0.0,24.0,5.75
Nabil Bank,Fixed Deposit-Above5Y,0.0,60.96,5.75
Sanima Bank,Fixed Deposit->1Yto2Y,0.0,12.96,5.75
Laxmi Sunrise,Fixed Deposit-5Y&above,0.0,60.0,5.75
Citizens Bank,Fixed Deposit-2Y&above,0.0,24.0,5.65
Prabhu Bank,Fixed Deposit->1Yto5Y,0.0,12.0,5.6
Janaki Finan.,Fixed Deposit-3 Month,0.0,3.0,5.6
Goodwill Finan.,Fixed Deposit-9M,0.0,9.0,5.6
Krishi Bikas,Fixed Deposit-3Y&above,0.0,36.0,5.51
Nepal Bank,Fixed Deposit->5Y,0.0,60.96,5.5
Shine Resunga,Fixed Deposit-1Yto<2Y,0.0,12.0,5.5
Goodwill Finan.,Fixed Deposit-6M,0.0,6.0,5.5
Shree Invest,Fixed Deposit-6M,0.0,6.0,5.5
Himalayan,Fixed Deposit->2Yto5Y,0.0,24.96,5.5
Nepal SBI,Fixed Deposit-3Y&above,0.0,36.0,5.5
Laxmi Sunrise,Fixed Deposit-2Yto<5Y,0.0,24.0,5.5
Siddhartha,Fixed Deposit-1Yto2Y,0.0,12.0,5.5
Prime Bank,Fixed Deposit-3Mto<6M,0.0,3.0,5.5
Progressive,Fixed Deposit-3M,0.0,3.0,5.5
Samriddhi Fin,Fixed Deposit-3M,0.0,3.0,5.5
Manjushree,Fixed Deposit-6Mto<1Y,0.0,6.0,5.5
